ID,Date,Consent,Team_Name,Selected_Language,Consent_Time_X_axis,Age_X_axis,Companionship_X_axis,Question_Time_X_axis,Consent_Time_Y_axis,Age_Y_axis,Companionship_Y_axis,Question_Time_Y_axis,StartTime,ClosingTime,Completed,TerminationType,LevelSEQ,Track_ID,Difficulty_Level,Track_StartTime,Track_ClosingTime,TrackTime,Mistake,Track_Completed,InterfaceMode_Time,InterfaceMode_Mode,Points_X,Points_Y,Points_Time,Points_Status
20250616-0005,20250616,True,CUG 05,0,09:26:12:973,1,1,09:26:23:217,09:26:00:861,100,1,09:26:08:618,09:26:00:861,09:32:02:489,True,0,123,10,2,09:30:52:936,09:30:57:674,4737,False,True,,,,,,
20250616-0005,20250616,True,CUG 05,0,09:26:12:973,1,1,09:26:23:217,09:26:00:861,100,1,09:26:08:618,09:26:00:861,09:32:02:489,True,0,123,10,2,09:31:03:863,09:31:08:034,4170,False,True,,,,,,
20250616-0005,20250616,True,CUG 05,0,09:26:12:973,1,1,09:26:23:217,09:26:00:861,100,1,09:26:08:618,09:26:00:861,09:32:02:489,True,0,123,10,2,09:31:13:572,09:31:20:163,6589,False,True,,,,,,
20250616-0005,20250616,True,CUG 05,0,09:26:12:973,1,1,09:26:23:217,09:26:00:861,100,1,09:26:08:618,09:26:00:861,09:32:02:489,True,0,123,13,3,09:31:28:522,09:31:29:239,717,True,False,,,,,,
20250616-0005,20250616,True,CUG 05,0,09:26:12:973,1,1,09:26:23:217,09:26:00:861,100,1,09:26:08:618,09:26:00:861,09:32:02:489,True,0,123,13,3,09:31:34:393,09:31:59:568,25175,True,False,,,,,,
20250616-0006,20250616,True,CUG 06,0,09:35:08:774,2,3,09:35:16:098,09:34:38:877,69,2,09:35:05:020,09:34:38:877,09:38:27:805,False,0,123,,,,,,,,,
20250616-0006,20250616,True,CUG 06,0,09:35:08:774,2,3,09:35:16:098,09:34:38:877,69,2,09:35:05:020,09:34:38:877,09:38:27:805,False,0,123,5,0,09:35:22:971,09:36:01:126,38154,False,True,,,,,,
20250616-0006,20250616,True,CUG 06,0,09:35:08:774,2,3,09:35:16:098,09:34:38:877,69,2,09:35:05:020,09:34:38:877,09:38:27:805,False,0,123,8,1,09:36:09:734,09:36:46:971,37237,False,True,,,,,,
20250616-0006,20250616,True,CUG 06,0,09:35:08:774,2,3,09:35:16:098,09:34:38:877,69,2,09:35:05:020,09:34:38:877,09:38:27:805,False,0,123,8,1,09:36:55:513,09:37:30:499,34984,False,True,,,,,,
20250616-0006,20250616,True,CUG 06,0,09:35:08:774,2,3,09:35:16:098,09:34:38:877,69,2,09:35:05:020,09:34:38:877,09:38:27:805,False,0,123,11,2,09:37:39:591,09:37:47:731,8141,True,False,,,,,,
20250616-0006,20250616,True,CUG 06,0,09:35:08:774,2,3,09:35:16:098,09:34:38:877,69,2,09:35:05:020,09:34:38:877,09:38:27:805,False,0,123,11,2,09:37:52:738,09:37:56:157,3419,True,False,,,,,,
20250616-0006,20250616,True,CUG 06,0,09:35:08:774,2,3,09:35:16:098,09:34:38:877,69,2,09:35:05:020,09:34:38:877,09:38:27:805,False,0,123,11,2,09:38:01:095,09:38:25:503,24407,True,False,,,,,,
20250616-0007,20250616,True,CUG 07,0,09:38:32:761,100,3,09:38:43:839,09:38:33:562,8,3,09:38:46:023,09:38:32:761,09:41:16:057,True,0,123,,,,,,,,,
20250616-0007,20250616,True,CUG 07,0,09:38:32:761,100,3,09:38:43:839,09:38:33:562,8,3,09:38:46:023,09:38:32:761,09:41:16:057,True,0,123,3,0,09:38:53:147,09:39:15:670,22522,False,True,,,,,,
20250616-0007,20250616,True,CUG 07,0,09:38:32:761,100,3,09:38:43:839,09:38:33:562,8,3,09:38:46:023,09:38:32:761,09:41:16:057,True,0,123,8,1,09:39:23:143,09:39:28:532,5388,True,False,,,,,,
20250616-0007,20250616,True,CUG 07,0,09:38:32:761,100,3,09:38:43:839,09:38:33:562,8,3,09:38:46:023,09:38:32:761,09:41:16:057,True,0,123,8,1,09:39:34:438,09:39:50:805,16366,False,True,,,,,,
20250616-0007,20250616,True,CUG 07,0,09:38:32:761,100,3,09:38:43:839,09:38:33:562,8,3,09:38:46:023,09:38:32:761,09:41:16:057,True,0,123,10,2,09:40:02:817,09:40:08:572,5755,True,False,,,,,,
20250616-0007,20250616,True,CUG 07,0,09:38:32:761,100,3,09:38:43:839,09:38:33:562,8,3,09:38:46:023,09:38:32:761,09:41:16:057,True,0,123,10,2,09:40:13:444,09:40:19:901,6456,False,True,,,,,,
20250616-0007,20250616,True,CUG 07,0,09:38:32:761,100,3,09:38:43:839,09:38:33:562,8,3,09:38:46:023,09:38:32:761,09:41:16:057,True,0,123,12,3,09:40:28:291,09:40:28:893,600,True,False,,,,,,
20250616-0007,20250616,True,CUG 07,0,09:38:32:761,100,3,09:38:43:839,09:38:33:562,8,3,09:38:46:023,09:38:32:761,09:41:16:057,True,0,123,12,3,09:40:34:031,09:41:09:701,35668,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,,,,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,7,0,09:41:33:323,09:41:33:791,466,True,False,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,7,0,09:41:38:512,09:41:49:590,11077,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,7,0,09:41:55:062,09:41:56:947,1884,True,False,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,7,0,09:42:01:818,09:42:04:455,2635,True,False,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,7,0,09:42:09:359,09:42:13:397,4037,True,False,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,7,0,09:42:19:035,09:42:20:187,1151,True,False,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,7,0,09:42:24:775,09:42:39:022,14247,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,8,1,09:42:52:820,09:43:07:485,14664,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:43:19:796,09:43:25:187,5388,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:43:30:675,09:43:36:380,5705,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:43:41:567,09:43:47:908,6339,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:43:52:629,09:43:56:416,3787,True,False,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:44:01:288,09:44:06:010,4721,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:44:10:981,09:44:15:286,4304,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:44:20:024,09:44:24:928,4904,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:44:29:616,09:44:34:304,4687,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:44:39:660,09:44:43:897,4237,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:44:53:222,09:44:58:012,4787,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:45:02:698,09:45:06:821,4120,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:45:12:558,09:45:16:013,3453,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:45:26:757,09:45:36:049,9292,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:45:41:321,09:45:47:928,6607,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:45:52:681,09:45:57:855,5171,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:46:03:393,09:46:07:531,4137,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:46:12:835,09:46:20:426,7591,True,False,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:46:25:131,09:46:29:620,4487,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:46:34:241,09:46:38:495,4254,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:46:44:066,09:46:48:205,4137,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:46:53:509,09:46:57:047,3536,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:47:03:870,09:47:07:474,3603,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:47:12:494,09:47:16:783,4287,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:47:21:470,09:47:25:108,3636,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:47:34:416,09:47:37:320,2902,True,False,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:47:42:292,09:47:46:929,4638,True,False,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:47:51:968,09:47:55:455,3486,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:48:01:026,09:48:04:396,3370,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:48:10:436,09:48:16:276,5839,True,False,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:48:21:480,09:48:24:968,3487,True,False,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:48:29:655,09:48:35:194,5538,True,False,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:48:40:300,09:48:44:070,3770,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:48:48:774,09:48:52:462,3686,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:48:57:483,09:49:02:605,5122,True,False,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:49:07:827,09:49:12:682,4854,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:49:19:571,09:49:25:379,5805,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:49:30:465,09:49:34:637,4170,False,True,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:49:40:008,09:49:47:450,7441,True,False,,,,,,
20250616-0008,20250616,True,CUG 08,0,09:41:20:327,100,3,09:41:26:784,09:41:21:011,3,3,09:41:26:234,09:41:20:327,09:50:00:747,True,0,123,10,2,09:49:53:055,09:49:58:493,5438,True,False,,,,,,
20250616-0009,20250616,True,CUG 09,0,09:52:42:340,10,1,09:52:56:237,09:52:35:116,11,1,09:52:49:514,09:52:35:116,09:54:40:608,False,0,123,,,,,,,,,
20250616-0009,20250616,True,CUG 09,0,09:52:42:340,10,1,09:52:56:237,09:52:35:116,11,1,09:52:49:514,09:52:35:116,09:54:40:608,False,0,123,2,0,09:53:03:344,09:53:06:514,3169,True,False,,,,,,
20250616-0009,20250616,True,CUG 09,0,09:52:42:340,10,1,09:52:56:237,09:52:35:116,11,1,09:52:49:514,09:52:35:116,09:54:40:608,False,0,123,2,0,09:53:13:804,09:54:26:861,73056,True,False,,,,,,
20250616-0010,20250616,True,CUG 10,0,09:54:58:075,100,2,09:55:17:527,09:54:59:760,0,3,09:55:22:600,09:54:58:075,09:56:37:959,False,0,123,,,,,,,,,
20250616-0010,20250616,True,CUG 10,0,09:54:58:075,100,2,09:55:17:527,09:54:59:760,0,3,09:55:22:600,09:54:58:075,09:56:37:959,False,0,123,3,0,09:55:28:922,09:55:32:010,3086,True,False,,,,,,
20250616-0010,20250616,True,CUG 10,0,09:54:58:075,100,2,09:55:17:527,09:54:59:760,0,3,09:55:22:600,09:54:58:075,09:56:37:959,False,0,123,3,0,09:55:37:164,09:55:47:775,10610,True,False,,,,,,
20250616-0010,,,,,,,,,,,,,,,,,,3,,,,,,,09:55:39:884,1,,,,
20250616-0010,,,,,,,,,,,,,,,,,,3,,,,,,,09:55:40:168,0,,,,
20250616-0010,,,,,,,,,,,,,,,,,,3,,,,,,,09:55:41:519,1,,,,
20250616-0010,,,,,,,,,,,,,,,,,,3,,,,,,,09:55:41:802,0,,,,
20250616-0010,20250616,True,CUG 10,0,09:54:58:075,100,2,09:55:17:527,09:54:59:760,0,3,09:55:22:600,09:54:58:075,09:56:37:959,False,0,123,3,0,09:55:53:465,09:55:54:382,917,True,False,,,,,,
20250616-0010,20250616,True,CUG 10,0,09:54:58:075,100,2,09:55:17:527,09:54:59:760,0,3,09:55:22:600,09:54:58:075,09:56:37:959,False,0,123,3,0,09:56:01:289,09:56:11:048,9759,True,False,,,,,,
20250616-0010,,,,,,,,,,,,,,,,,,3,,,,,,,09:56:10:047,1,,,,
20250616-0010,20250616,True,CUG 10,0,09:54:58:075,100,2,09:55:17:527,09:54:59:760,0,3,09:55:22:600,09:54:58:075,09:56:37:959,False,0,123,3,0,09:56:16:236,09:56:34:588,18351,True,False,,,,,,
20250616-0011,20250616,True,CUG 11,0,09:56:42:864,11,2,09:56:50:421,09:56:44:998,100,3,09:56:53:340,09:56:42:864,09:58:32:173,False,0,123,,,,,,,,,
20250616-0011,20250616,True,CUG 11,0,09:56:42:864,11,2,09:56:50:421,09:56:44:998,100,3,09:56:53:340,09:56:42:864,09:58:32:173,False,0,123,3,0,09:56:59:463,09:57:03:835,4404,True,False,,,,,,
20250616-0011,20250616,True,CUG 11,0,09:56:42:864,11,2,09:56:50:421,09:56:44:998,100,3,09:56:53:340,09:56:42:864,09:58:32:173,False,0,123,3,0,09:57:09:623,09:57:49:213,39589,False,True,,,,,,
20250616-0011,20250616,True,CUG 11,0,09:56:42:864,11,2,09:56:50:421,09:56:44:998,100,3,09:56:53:340,09:56:42:864,09:58:32:173,False,0,123,8,1,09:58:01:925,09:58:15:388,13463,True,False,,,,,,
20250616-0011,20250616,True,CUG 11,0,09:56:42:864,11,2,09:56:50:421,09:56:44:998,100,3,09:56:53:340,09:56:42:864,09:58:32:173,False,0,123,8,1,09:58:22:062,09:58:30:770,8708,True,False,,,,,,
20250616-0012,20250616,True,CUG 12,0,09:58:36:976,11,3,09:58:47:003,09:58:36:760,11,3,09:58:44:902,09:58:36:760,10:02:38:535,False,0,123,,,,,,,,,
20250616-0012,20250616,True,CUG 12,0,09:58:36:976,11,3,09:58:47:003,09:58:36:760,11,3,09:58:44:902,09:58:36:760,10:02:38:535,False,0,123,7,0,09:58:53:493,09:59:30:597,37103,False,True,,,,,,
20250616-0012,20250616,True,CUG 12,0,09:58:36:976,11,3,09:58:47:003,09:58:36:760,11,3,09:58:44:902,09:58:36:760,10:02:38:535,False,0,123,7,0,09:59:47:814,09:59:52:568,4754,True,False,,,,,,
20250616-0012,20250616,True,CUG 12,0,09:58:36:976,11,3,09:58:47:003,09:58:36:760,11,3,09:58:44:902,09:58:36:760,10:02:38:535,False,0,123,7,0,09:59:57:940,10:00:25:002,27060,False,True,,,,,,
20250616-0012,20250616,True,CUG 12,0,09:58:36:976,11,3,09:58:47:003,09:58:36:760,11,3,09:58:44:902,09:58:36:760,10:02:38:535,False,0,123,7,0,10:00:38:581,10:00:41:817,3236,True,False,,,,,,
20250616-0012,20250616,True,CUG 12,0,09:58:36:976,11,3,09:58:47:003,09:58:36:760,11,3,09:58:44:902,09:58:36:760,10:02:38:535,False,0,123,7,0,10:00:46:872,10:00:58:417,11544,True,False,,,,,,
20250616-0012,20250616,True,CUG 12,0,09:58:36:976,11,3,09:58:47:003,09:58:36:760,11,3,09:58:44:902,09:58:36:760,10:02:38:535,False,0,123,7,0,10:01:02:939,10:02:00:180,57190,False,True,,,,,,
20250616-0012,20250616,True,CUG 12,0,09:58:36:976,11,3,09:58:47:003,09:58:36:760,11,3,09:58:44:902,09:58:36:760,10:02:38:535,False,0,123,8,1,10:02:09:305,10:02:15:011,5705,True,False,,,,,,
20250616-0012,20250616,True,CUG 12,0,09:58:36:976,11,3,09:58:47:003,09:58:36:760,11,3,09:58:44:902,09:58:36:760,10:02:38:535,False,0,123,8,1,10:02:20:115,10:02:36:715,16599,True,False,,,,,,
20250616-0013,20250616,True,CUG 13,0,10:02:42:438,11,3,10:02:56:185,10:02:42:354,11,3,10:02:56:218,10:02:42:354,10:08:00:256,False,0,123,,,,,,,,,
20250616-0013,20250616,True,CUG 13,0,10:02:42:438,11,3,10:02:56:185,10:02:42:354,11,3,10:02:56:218,10:02:42:354,10:08:00:256,False,0,123,7,0,10:03:02:608,10:03:08:380,5772,True,False,,,,,,
20250616-0013,20250616,True,CUG 13,0,10:02:42:438,11,3,10:02:56:185,10:02:42:354,11,3,10:02:56:218,10:02:42:354,10:08:00:256,False,0,123,7,0,10:03:12:835,10:03:33:206,20369,False,True,,,,,,
20250616-0013,20250616,True,CUG 13,0,10:02:42:438,11,3,10:02:56:185,10:02:42:354,11,3,10:02:56:218,10:02:42:354,10:08:00:256,False,0,123,7,0,10:03:47:753,10:03:48:253,500,True,False,,,,,,
20250616-0013,20250616,True,CUG 13,0,10:02:42:438,11,3,10:02:56:185,10:02:42:354,11,3,10:02:56:218,10:02:42:354,10:08:00:256,False,0,123,7,0,10:03:52:741,10:04:07:657,14914,False,True,,,,,,
20250616-0013,20250616,True,CUG 13,0,10:02:42:438,11,3,10:02:56:185,10:02:42:354,11,3,10:02:56:218,10:02:42:354,10:08:00:256,False,0,123,7,0,10:04:21:319,10:04:27:944,6623,True,False,,,,,,
20250616-0013,20250616,True,CUG 13,0,10:02:42:438,11,3,10:02:56:185,10:02:42:354,11,3,10:02:56:218,10:02:42:354,10:08:00:256,False,0,123,7,0,10:04:32:647,10:04:39:571,6923,True,False,,,,,,
20250616-0013,20250616,True,CUG 13,0,10:02:42:438,11,3,10:02:56:185,10:02:42:354,11,3,10:02:56:218,10:02:42:354,10:08:00:256,False,0,123,7,0,10:04:44:060,10:04:54:869,10810,True,False,,,,,,
20250616-0013,20250616,True,CUG 13,0,10:02:42:438,11,3,10:02:56:185,10:02:42:354,11,3,10:02:56:218,10:02:42:354,10:08:00:256,False,0,123,7,0,10:05:04:280,10:05:18:645,14364,False,True,,,,,,
20250616-0013,20250616,True,CUG 13,0,10:02:42:438,11,3,10:02:56:185,10:02:42:354,11,3,10:02:56:218,10:02:42:354,10:08:00:256,False,0,123,7,0,10:05:30:922,10:05:42:334,11411,False,True,,,,,,
20250616-0013,20250616,True,CUG 13,0,10:02:42:438,11,3,10:02:56:185,10:02:42:354,11,3,10:02:56:218,10:02:42:354,10:08:00:256,False,0,123,7,0,10:05:56:715,10:06:03:054,6339,True,False,,,,,,
20250616-0013,20250616,True,CUG 13,0,10:02:42:438,11,3,10:02:56:185,10:02:42:354,11,3,10:02:56:218,10:02:42:354,10:08:00:256,False,0,123,7,0,10:06:10:829,10:06:12:697,1868,True,False,,,,,,
20250616-0013,20250616,True,CUG 13,0,10:02:42:438,11,3,10:02:56:185,10:02:42:354,11,3,10:02:56:218,10:02:42:354,10:08:00:256,False,0,123,7,0,10:06:22:390,10:06:25:927,3536,True,False,,,,,,
20250616-0013,20250616,True,CUG 13,0,10:02:42:438,11,3,10:02:56:185,10:02:42:354,11,3,10:02:56:218,10:02:42:354,10:08:00:256,False,0,123,7,0,10:06:30:332,10:06:33:485,3152,True,False,,,,,,
20250616-0013,20250616,True,CUG 13,0,10:02:42:438,11,3,10:02:56:185,10:02:42:354,11,3,10:02:56:218,10:02:42:354,10:08:00:256,False,0,123,7,0,10:06:38:073,10:06:40:558,2485,True,False,,,,,,
20250616-0013,20250616,True,CUG 13,0,10:02:42:438,11,3,10:02:56:185,10:02:42:354,11,3,10:02:56:218,10:02:42:354,10:08:00:256,False,0,123,7,0,10:06:44:979,10:06:52:087,7107,True,False,,,,,,
20250616-0013,20250616,True,CUG 13,0,10:02:42:438,11,3,10:02:56:185,10:02:42:354,11,3,10:02:56:218,10:02:42:354,10:08:00:256,False,0,123,7,0,10:06:58:026,10:06:59:411,1384,True,False,,,,,,
20250616-0013,20250616,True,CUG 13,0,10:02:42:438,11,3,10:02:56:185,10:02:42:354,11,3,10:02:56:218,10:02:42:354,10:08:00:256,False,0,123,7,0,10:07:05:082,10:07:18:047,12963,False,True,,,,,,
20250616-0013,20250616,True,CUG 13,0,10:02:42:438,11,3,10:02:56:185,10:02:42:354,11,3,10:02:56:218,10:02:42:354,10:08:00:256,False,0,123,7,0,10:07:27:923,10:07:37:983,10059,False,True,,,,,,
20250616-0013,20250616,True,CUG 13,0,10:02:42:438,11,3,10:02:56:185,10:02:42:354,11,3,10:02:56:218,10:02:42:354,10:08:00:256,False,0,123,8,1,10:07:57:401,10:07:58:869,1468,True,False,,,,,,
20250616-0014,20250616,True,CUG 14,0,10:09:54:468,15,1,10:10:09:634,10:09:32:079,12,1,10:10:11:068,10:09:32:079,10:17:23:983,True,0,123,,,,,,,,,
20250616-0014,20250616,True,CUG 14,0,10:09:54:468,15,1,10:10:09:634,10:09:32:079,12,1,10:10:11:068,10:09:32:079,10:17:23:983,True,0,123,4,0,10:10:18:959,10:10:23:931,4971,True,False,,,,,,
20250616-0014,20250616,True,CUG 14,0,10:09:54:468,15,1,10:10:09:634,10:09:32:079,12,1,10:10:11:068,10:09:32:079,10:17:23:983,True,0,123,4,0,10:10:30:971,10:11:37:622,66649,False,True,,,,,,
20250616-0014,20250616,True,CUG 14,0,10:09:54:468,15,1,10:10:09:634,10:09:32:079,12,1,10:10:11:068,10:09:32:079,10:17:23:983,True,0,123,9,1,10:11:49:434,10:13:15:569,86135,False,True,,,,,,
20250616-0014,20250616,True,CUG 14,0,10:09:54:468,15,1,10:10:09:634,10:09:32:079,12,1,10:10:11:068,10:09:32:079,10:17:23:983,True,0,123,10,2,10:13:24:946,10:13:49:187,24240,False,True,,,,,,
20250616-0014,20250616,True,CUG 14,0,10:09:54:468,15,1,10:10:09:634,10:09:32:079,12,1,10:10:11:068,10:09:32:079,10:17:23:983,True,0,123,13,3,10:14:04:235,10:17:02:346,178110,False,True,,,,,,
20250616-0014,20250616,True,CUG 14,0,10:09:54:468,15,1,10:10:09:634,10:09:32:079,12,1,10:10:11:068,10:09:32:079,10:17:23:983,True,0,123,12,3,10:17:12:972,10:17:20:964,7991,True,False,,,,,,
